id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_json,game_json_url,game_date_time,game_date,PBP,team_box,player_box
260190258,s:40~l:41~e:260190258~c:260190258,2006-01-20T00:00Z,8392,TRUE,FALSE,TRUE,FALSE,2006-01-20T00:00Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,258,s:40~l:41~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,72,TRUE,153,s:40~l:41~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,TRUE,207,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,68,FALSE,260190258,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260190258.json,2006-01-20T00:00:00Z,2006-01-19,TRUE,TRUE,TRUE
260180026,s:40~l:41~e:260180026~c:260180026,2006-01-19T03:30Z,13037,TRUE,FALSE,TRUE,FALSE,2006-01-19T03:30Z,"","",0,N/A,479,Pauley Pavilion,Los Angeles,CA,13800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,2774ae,f2a900,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,66,TRUE,30,s:40~l:41~t:30,USC,Trojans,USC,USC Trojans,USC,9e2237,ffcc00,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,45,FALSE,260180026,2006,2,,21,Pac-12 Conference,Pac-12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260180026.json,2006-01-19T03:30:00Z,2006-01-18,TRUE,TRUE,TRUE
260180154,s:40~l:41~e:260180154~c:260180154,2006-01-19T02:00Z,14665,TRUE,FALSE,TRUE,FALSE,2006-01-19T02:00Z,"","",0,N/A,2120,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,14665,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,86,TRUE,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,71,FALSE,260180154,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260180154.json,2006-01-19T02:00:00Z,2006-01-18,TRUE,TRUE,TRUE
260180194,s:40~l:41~e:260180194~c:260180194,2006-01-19T01:30Z,16127,TRUE,FALSE,TRUE,FALSE,2006-01-19T01:30Z,"","",0,N/A,317,Value City Arena,Columbus,OH,19049,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,77,TRUE,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,67,FALSE,260180194,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260180194.json,2006-01-19T01:30:00Z,2006-01-18,TRUE,TRUE,TRUE
260182294,s:40~l:41~e:260182294~c:260182294,2006-01-19T01:05Z,10535,TRUE,FALSE,TRUE,FALSE,2006-01-19T01:05Z,"","",0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15056,TRUE,0,0:00,5,3,STATUS_FINAL,post,TRUE,Final,Final/3OT,Final/3OT,2,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,fcd116,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,76,TRUE,135,s:40~l:41~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,72,FALSE,260182294,2006,2,3OT,7,Big Ten Conference,Big Ten,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260182294.json,2006-01-19T01:05:00Z,2006-01-18,TRUE,TRUE,TRUE
260180235,s:40~l:41~e:260180235~c:260180235,2006-01-19T01:00Z,18144,TRUE,FALSE,FALSE,FALSE,2006-01-19T01:00Z,"","",0,N/A,1392,FedExForum,Memphis,TN,18400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,004991,8e908f,TRUE,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,88,TRUE,2633,s:40~l:41~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,23,79,FALSE,260180235,2006,2,,,,,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260180235.json,2006-01-19T01:00:00Z,2006-01-18,TRUE,TRUE,TRUE
260180164,s:40~l:41~e:260180164~c:260180164,2006-01-19T01:00Z,8065,TRUE,FALSE,TRUE,FALSE,2006-01-19T01:00Z,"","",0,N/A,2008,Jersey Mike’s Arena,Piscataway,NJ,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,68,FALSE,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,76,TRUE,260180164,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260180164.json,2006-01-19T01:00:00Z,2006-01-18,TRUE,TRUE,TRUE
260182306,s:40~l:41~e:260182306~c:260182306,2006-01-19T01:00Z,7411,TRUE,FALSE,TRUE,FALSE,2006-01-19T01:00Z,"","",0,N/A,2131,Bramlage Coliseum,Manhattan,KS,12528,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,58,TRUE,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,54,FALSE,260182306,2006,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260182306.json,2006-01-19T01:00:00Z,2006-01-18,TRUE,TRUE,TRUE
260180333,s:40~l:41~e:260180333~c:260180333,2006-01-19T01:00Z,10872,TRUE,FALSE,TRUE,FALSE,2006-01-19T01:00Z,"","",0,N/A,1925,Coleman Coliseum,Tuscaloosa,AL,14474,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,333,s:40~l:41~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,9e1632,ffffff,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,78,TRUE,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,a41f35,222222,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,75,FALSE,260180333,2006,2,OT,23,Southeastern Conference,SEC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260180333.json,2006-01-19T01:00:00Z,2006-01-18,TRUE,TRUE,TRUE
260180130,s:40~l:41~e:260180130~c:260180130,2006-01-19T01:00Z,10123,TRUE,FALSE,TRUE,FALSE,2006-01-19T01:00Z,"","",0,N/A,1986,Crisler Center,Ann Arbor,MI,12707,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,ffcb05,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,68,TRUE,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,582c83,ffffff,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,51,FALSE,260180130,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260180130.json,2006-01-19T01:00:00Z,2006-01-18,TRUE,TRUE,TRUE
260180150,s:40~l:41~e:260180150~c:260180150,2006-01-19T00:00Z,9314,TRUE,FALSE,TRUE,FALSE,2006-01-19T00:00Z,"","",0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,81,TRUE,152,s:40~l:41~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,999,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,68,FALSE,260180150,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260180150.json,2006-01-19T00:00:00Z,2006-01-18,TRUE,TRUE,TRUE
260180213,s:40~l:41~e:260180213~c:260180213,2006-01-18T23:00Z,5951,TRUE,FALSE,TRUE,FALSE,2006-01-18T23:00Z,"","",0,N/A,1942,Bryce Jordan Center,University Park,PA,15104,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,74,TRUE,2509,s:40~l:41~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,000000,cfb991,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,54,FALSE,260180213,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260180213.json,2006-01-18T23:00:00Z,2006-01-18,TRUE,TRUE,TRUE
260170251,s:40~l:41~e:260170251~c:260170251,2006-01-18T02:00Z,16312,TRUE,FALSE,TRUE,FALSE,2006-01-18T02:00Z,"","",0,N/A,2195,Frank Erwin Center,Austin,TX,16540,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,80,TRUE,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,46,FALSE,260170251,2006,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260170251.json,2006-01-18T02:00:00Z,2006-01-17,TRUE,TRUE,TRUE
260172599,s:40~l:41~e:260172599~c:260172599,2006-01-18T02:00Z,5224,TRUE,FALSE,TRUE,FALSE,2006-01-18T02:00Z,"","",0,N/A,1830,Madison Square Garden,New York,NY,19812,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,68,TRUE,97,s:40~l:41~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,000000,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,56,FALSE,260172599,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260172599.json,2006-01-18T02:00:00Z,2006-01-17,TRUE,TRUE,TRUE
260170061,s:40~l:41~e:260170061~c:260170061,2006-01-18T02:00Z,10027,TRUE,FALSE,TRUE,FALSE,2006-01-18T02:00Z,"","",0,N/A,2088,Stegeman Coliseum,Athens,GA,10523,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,61,s:40~l:41~t:61,Georgia,Bulldogs,UGA,Georgia Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,55,FALSE,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,69,TRUE,260170061,2006,2,,23,Southeastern Conference,SEC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260170061.json,2006-01-18T02:00:00Z,2006-01-17,TRUE,TRUE,TRUE
260170222,s:40~l:41~e:260170222~c:260170222,2006-01-18T00:30Z,6500,TRUE,FALSE,TRUE,FALSE,2006-01-18T00:30Z,"","",0,N/A,1969,Finneran Pavilion,Villanova,PA,6501,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,00205b,13b5ea,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,73,TRUE,2550,s:40~l:41~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,TRUE,1826,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,64,FALSE,260170222,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260170222.json,2006-01-18T00:30:00Z,2006-01-17,TRUE,TRUE,TRUE
260170158,s:40~l:41~e:260170158~c:260170158,2006-01-18T00:30Z,11271,TRUE,FALSE,TRUE,FALSE,2006-01-18T00:30Z,"","",0,N/A,434,Bob Devaney Sports Center,Lincoln,NE,13500,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,158,s:40~l:41~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,8,75,FALSE,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,822433,fdca2f,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,88,TRUE,260170158,2006,2,,8,Big 12 Conference,Big 12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260170158.json,2006-01-18T00:30:00Z,2006-01-17,TRUE,TRUE,TRUE
260170084,s:40~l:41~e:260170084~c:260170084,2006-01-18T00:00Z,17328,TRUE,FALSE,TRUE,FALSE,2006-01-18T00:00Z,"","",0,N/A,2092,Simon Skjodt Assembly Hall,Bloomington,IN,17222,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,62,TRUE,356,s:40~l:41~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,ff5f05,13294b,TRUE,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,60,FALSE,260170084,2006,2,,7,Big Ten Conference,Big Ten,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260170084.json,2006-01-18T00:00:00Z,2006-01-17,TRUE,TRUE,TRUE
260170277,s:40~l:41~e:260170277~c:260170277,2006-01-18T00:00Z,9351,TRUE,FALSE,TRUE,FALSE,2006-01-18T00:00Z,"","",0,N/A,2199,WVU Coliseum,Morgantown,WV,14000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,277,s:40~l:41~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,64,TRUE,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,a3a19e,TRUE,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,48,FALSE,260170277,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260170277.json,2006-01-18T00:00:00Z,2006-01-17,TRUE,TRUE,TRUE
260170107,s:40~l:41~e:260170107~c:260170107,2006-01-18T00:00Z,5524,TRUE,FALSE,FALSE,FALSE,2006-01-18T00:00Z,event,AT DCU CENTER,0,N/A,138,DCU Center,Worcester,MA,13452,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,107,s:40~l:41~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,53,FALSE,103,s:40~l:41~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,63,TRUE,260170107,2006,2,,,,,,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260170107.json,2006-01-18T00:00:00Z,2006-01-17,TRUE,TRUE,TRUE
260172603,s:40~l:41~e:260172603~c:260172603,2006-01-18T00:00Z,3200,TRUE,FALSE,TRUE,FALSE,2006-01-18T00:00Z,"","",0,N/A,2150,Michael J. Hagan '85 Arena,Philadelphia,PA,4200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2603,s:40~l:41~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,TRUE,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,50,FALSE,2429,s:40~l:41~t:2429,Charlotte,49ers,CHAR,Charlotte 49ers,Charlotte,ffffff,cfab7a,TRUE,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,3,57,TRUE,260172603,2006,2,,3,Atlantic 10 Conference,A 10,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260172603.json,2006-01-18T00:00:00Z,2006-01-17,TRUE,TRUE,TRUE
260162250,s:40~l:41~e:260162250~c:260162250,2006-01-17T05:00Z,6000,TRUE,FALSE,TRUE,FALSE,2006-01-17T05:00Z,"","",0,N/A,1979,McCarthey Athletic Center,Spokane,WA,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2250,s:40~l:41~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,92,TRUE,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,TRUE,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,80,FALSE,260162250,2006,2,,29,West Coast Conference,WCC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260162250.json,2006-01-17T05:00:00Z,2006-01-17,TRUE,FALSE,FALSE
260160183,s:40~l:41~e:260160183~c:260160183,2006-01-17T02:00Z,26805,TRUE,FALSE,TRUE,FALSE,2006-01-17T02:00Z,"","",0,N/A,1964,JMA Wireless Dome,Syracuse,NY,35446,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,ff6500,000e54,TRUE,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,80,FALSE,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,88,TRUE,260160183,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260160183.json,2006-01-17T02:00:00Z,2006-01-16,TRUE,TRUE,TRUE
260160142,s:40~l:41~e:260160142~c:260160142,2006-01-17T00:00Z,15061,TRUE,FALSE,TRUE,FALSE,2006-01-17T00:00Z,"","",0,N/A,2071,Mizzou Arena,Columbia,MO,15061,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,89,TRUE,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,86,FALSE,260160142,2006,2,OT,8,Big 12 Conference,Big 12,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260160142.json,2006-01-17T00:00:00Z,2006-01-16,TRUE,TRUE,TRUE
260150120,s:40~l:41~e:260150120~c:260150120,2006-01-16T00:30Z,17950,TRUE,FALSE,TRUE,FALSE,2006-01-16T00:30Z,"","",0,N/A,2133,XFINITY Center,College Park,MD,17950,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,90,TRUE,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,86,FALSE,260150120,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260150120.json,2006-01-16T00:30:00Z,2006-01-15,TRUE,TRUE,TRUE
260150194,s:40~l:41~e:260150194~c:260150194,2006-01-15T21:30Z,18500,TRUE,FALSE,TRUE,FALSE,2006-01-15T21:30Z,"","",0,N/A,317,Value City Arena,Columbus,OH,19049,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,2,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,ce1141,505056,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,59,FALSE,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,62,TRUE,260150194,2006,2,2OT,7,Big Ten Conference,Big Ten,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260150194.json,2006-01-15T21:30:00Z,2006-01-15,TRUE,TRUE,TRUE
260150259,s:40~l:41~e:260150259~c:260150259,2006-01-15T21:00Z,9847,TRUE,FALSE,TRUE,FALSE,2006-01-15T21:00Z,"","",0,N/A,2119,Cassell Coliseum,Blacksburg,VA,8925,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,259,s:40~l:41~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,630031,cf4520,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,49,FALSE,258,s:40~l:41~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,54,TRUE,260150259,2006,2,,2,Atlantic Coast Conference,ACC,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260150259.json,2006-01-15T21:00:00Z,2006-01-15,TRUE,TRUE,TRUE
260150097,s:40~l:41~e:260150097~c:260150097,2006-01-15T18:00Z,19947,TRUE,FALSE,TRUE,FALSE,2006-01-15T18:00Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,97,s:40~l:41~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,000000,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,57,FALSE,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,61,TRUE,260150097,2006,2,,4,Big East Conference,Big East,TRUE,,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/260150097.json,2006-01-15T18:00:00Z,2006-01-15,TRUE,TRUE,TRUE
